node_index,neighbors...
717,556,351,538,116,740,661,270,218,424
718,402,389,469,304,714,617,71,761,686
719,545,404,512,800,384,349,665,25,669
720,659,154,155,455,753,597,724,623,276
721,30,167,388,366,424,560,93,218,485
722,793,47,417,166,794,629,348,313,295
723,125,241,513,345,670,576,433,702
724,623,597,154,462,155,720,294,607,659
725,12,44,635,634,488,219,205,570,451
726,798,292,109,242,738,403,232,464,716
727,624,775,572,87,612,645,223,362,165
728,475,132,335,474,235,541,368,763
729,616,515,231,602,787,325,18,370,278
730,686,338,617,466,290,344
731,690,438,588,423,673,213,37,24,677
732,705,398,224,655,244,246,430,480,117
733,767,152,315,614,266,153,211,72,267
734,10,459,391,603,771,425,84,192,684
735,417,478,793,722,627,295,561,311
736,337,519,137,703,615,106,461
737,261,15,243,291,336,411,110,714,297
738,662,716,403,232,790,464,592,539,798
739,108,163,548,554,710,516,405,333,746
740,116,556,661,717,351,270,538,583,424
741,129,765,427,551,758,581,760,647,95
742,396,751,546,504,369,181,550,557,628
743,184,453,792,386,59,524,618,769,196
744,431,470,355,674,501,704,778,148,535
745,185,56,173,678,158,672,363,254,251
746,801,710,687,407,39,531,544,534,739
747,82,122,753,597,76,720,659,623,154
748,5,98,319,457,511,190,53,429,446
749,303,64,25,349,756,214,384,203,405
750,301,698,491,293,160,421,651,339,164
751,505,628,742,4,396,547
752,564,787,602,352,231,61,660,278,515
753,659,720,154,455,309,597,747,155,276
754,307,76,122,420,136,320,626,747,658
755,776,578,147,68,606,31,587,452,373
756,214,203,329,303,749,548,108,163,419
757,275,374,401,456,323,406,284,168,267
758,129,741,581,549,765,263,427,236,760
759,712,645,676,110,361,336,200,89,558
760,129,601,503,758,741,95,236,549,240
761,71,187,714,200,89,261,389,469,110
762,586,547,42,255,74,628,58,4,505
763,266,541,152,767,267,406,211,335,733
764,772,69,19,517,574,202,543,36,81
765,427,581,741,551,758,129,647,263,314
766,215,332,317,599,75,786,66,169,397
767,152,733,266,211,315,763,267,614,153
768,229,1,523,265,10,84,621,684,579
769,701,609,196,453,792,184,671,743,162
770,647,630,551,427,608,320,765,375,420
771,603,425,459,391,202,734,574,367,69
772,764,543,517,400,69,641,19,652,81
773,60,460,435,359,126,557,441,550,663
774,601,696,167,366,30,388,93,721,569
775,624,727,572,612,87,165,645,502,507
776,606,755,578,452,373,31,147,796,473
777,472,352,660,327,506,447,564,61,127
778,355,501,795,179,537,470,552,744,413
779,140,172,357,591,638,285,52,145,440
780,186,530,299,17,176,220,210,149
781,324,422,208,274,677,146,239,414,690
782,50,509,566,585,252,465
783,138,656,39,477,531,575,639,497,91
784,124,692,300,78,392,395,325,157
785,463,234,139,209,510,316,449,580,707
786,169,75,66,397,483,619,766,317,215
787,602,231,515,752,564,729,616,18,352
788,679,360,120,260,484,584,706,508,193
789,322,292,74,490,642,62,600,448,264
790,159,662,247,403,232,738,73,716,242
791,667,217,650,640,130,514,288,699,18
792,184,196,453,743,524,162,769,671,701
793,722,417,166,47,295,629,348,794,735
794,47,313,722,166,629,282,348,793,27
795,413,778,355,611,378,704,179,501,431
796,191,452,473,606,443,536,373,426,776
797,711,471,642,264,600,381,490,586,237
798,726,292,738,464,109,403,716
799,489,104,134,700,589,689,382,544,620
800,404,719,669,512,545,605,384,450,233
801,746,531,39,710,687,534,407,656,544
