e, e_dot, e_int, stamp, 
-0.4893212096432258, 0.03902100462496098, -0.09903322532711195, 53854000000, 
-0.4836155836727428, 0.038446918533321384, -0.09787243016991386, 53956000000, 
-0.478029861091789, 0.037637828504789216, -0.0967311102938505, 54058000000, 
-0.47259478844977254, 0.036735984076567606, -0.09561601554762028, 54126000000, 
-0.46725714955426756, 0.035909038458404874, -0.09452545327305527, 54228000000, 
-0.4620918517676904, 0.03500978894027377, -0.09346291931811536, 54330000000, 
-0.4570214218198647, 0.03411909244800948, -0.09242469487612152, 54432000000, 
-0.4520098979860401, 0.033606512605501106, -0.09140821143823968, 54534000000, 
-0.4471722606919558, 0.03283053709302967, -0.09041357203319071, 54636000000, 
-0.4425988074902095, 0.031370301652768516, -0.0894520644112137, 54738000000, 
-0.43817344059795515, 0.029996066980002196, -0.0885296339186747, 54840000000, 
-0.4337704074703813, 0.02942800006609403, -0.0876361770372364, 54942000000, 
-0.42954177201336485, 0.028772228615301005, -0.08676570800544675, 55044000000, 
-0.425236208689296, 0.028447329270284333, -0.08590322587820282, 55146000000, 
-0.421220179661533, 0.027738641172772766, -0.08506654402427959, 55248000000, 
-0.41718303650400046, 0.026843907284318513, -0.0842426283236553, 55316000000, 
-0.4133327226477481, 0.026291523379283015, -0.08344906258755211, 55418000000, 
-0.4095246911280752, 0.025527817919750822, -0.08266936335198824, 55520000000, 
-0.4058896815357076, 0.02481013704013509, -0.08191647302076872, 55622000000, 
-0.4023363217311877, 0.023961231322958316, -0.08118337962633136, 55724000000, 
-0.39897036281898335, 0.023064395722414144, -0.08047975773905858, 55826000000, 
-0.39571458732760356, 0.022072448011947188, -0.07980141812518497, 55928000000, 
-0.3925900734150367, 0.02126763134648879, -0.07915166823744157, 56030000000, 
-0.38961461762034766, 0.020333232357519677, -0.07852795189086587, 56132000000, 
-0.3866232010431985, 0.019889574572794128, -0.07792185947190552, 56234000000, 
-0.38390315708894196, 0.01903820177135233, -0.07734273171683254, 56336000000, 
-0.38128113501702954, 0.01780688675389645, -0.07678716620994466, 56438000000, 
-0.37861896864323885, 0.017613961485677027, -0.07625355071661402, 56540000000, 
-0.3761519199165444, 0.0170973836682838, -0.07573680157178751, 56642000000, 
-0.3738518849647583, 0.015890278928268515, -0.07524151823496944, 56710000000, 
-0.371555223041794, 0.015322322915834649, -0.07477060186153978, 56812000000, 
-0.3695573394091043, 0.01431515185218002, -0.07433096316104378, 56914000000, 
-0.36758916187547785, 0.013220203887720494, -0.07391344828842508, 57016000000, 
-0.3657523211756646, 0.012683394111465685, -0.07352658816401644, 57118000000, 
-0.3641034159272294, 0.011619153160828214, -0.07316299326522478, 57220000000, 
-0.3626438563775958, 0.010361549326896036, -0.07283330623203264, 57322000000, 
-0.36134051484530394, 0.009209670273084836, -0.07253918581000861, 57424000000, 
-0.3601405653636274, 0.008344303379894669, -0.07227499577243514, 57526000000, 
-0.35900057137472663, 0.007799811568591035, -0.0720321101055772, 57628000000, 
-0.3580292267134244, 0.007037795500676551, -0.07181135756345189, 57730000000, 
-0.35719387276222436, 0.006022328708340889, -0.07161491139002503, 57798000000, 
-0.3566060591028104, 0.004743892035380022, -0.07145527723856394, 57900000000, 
-0.35612939392079457, 0.0035482628047659817, -0.07132862171905528, 58002000000, 
-0.3558602305524685, 0.0024860951678062904, -0.0712397122384049, 58104000000, 
-0.3557919337187503, 0.0011248673401476061, -0.07118543721280089, 58206000000, 
-0.3558867446078604, -8.838018463963593e-05, -0.07116926059193861, 58308000000, 
-0.35615429846081703, -0.0012078824735558176, -0.07118886511916185, 58410000000, 
-0.3566198879676983, -0.002443811199459578, -0.07124406206909172, 58512000000, 
-0.357273930537642, -0.003732106922749908, -0.07133654113107715, 58614000000, 
