obs_x,obs_y
5.200000000000001066e+00,4.000000000000092371e-02
5.200000000000001066e+00,-9.999999999999786837e-03
5.250000000000000000e+00,5.290000000000000036e+00
5.250000000000000000e+00,4.000000000000092371e-02
5.250000000000000000e+00,-9.999999999999786837e-03
5.300000000000000711e+00,5.290000000000000036e+00
5.300000000000000711e+00,4.000000000000092371e-02
5.300000000000000711e+00,-9.999999999999786837e-03
5.350000000000001421e+00,5.290000000000000036e+00
5.350000000000001421e+00,4.000000000000092371e-02
5.350000000000001421e+00,-9.999999999999786837e-03
5.400000000000000355e+00,5.290000000000000036e+00
5.400000000000000355e+00,4.000000000000092371e-02
5.400000000000000355e+00,-9.999999999999786837e-03
5.450000000000001066e+00,5.290000000000000036e+00
5.450000000000001066e+00,4.000000000000092371e-02
5.450000000000001066e+00,-9.999999999999786837e-03
5.500000000000000000e+00,5.290000000000000036e+00
5.500000000000000000e+00,4.000000000000092371e-02
5.500000000000000000e+00,-9.999999999999786837e-03
5.550000000000000711e+00,5.290000000000000036e+00
5.550000000000000711e+00,4.000000000000092371e-02
5.550000000000000711e+00,-9.999999999999786837e-03
5.600000000000001421e+00,5.290000000000000036e+00
5.600000000000001421e+00,4.000000000000092371e-02
5.600000000000001421e+00,-9.999999999999786837e-03
5.650000000000000355e+00,5.290000000000000036e+00
5.650000000000000355e+00,3.640000000000000568e+00
5.650000000000000355e+00,3.590000000000000746e+00
5.650000000000000355e+00,3.540000000000000924e+00
5.650000000000000355e+00,3.490000000000001101e+00
5.650000000000000355e+00,2.290000000000000924e+00
5.650000000000000355e+00,2.240000000000001101e+00
5.650000000000000355e+00,2.190000000000000391e+00
5.650000000000000355e+00,4.000000000000092371e-02
5.650000000000000355e+00,-9.999999999999786837e-03
5.700000000000001066e+00,5.290000000000000036e+00
5.700000000000001066e+00,3.640000000000000568e+00
5.700000000000001066e+00,3.590000000000000746e+00
5.700000000000001066e+00,3.540000000000000924e+00
5.700000000000001066e+00,2.290000000000000924e+00
5.700000000000001066e+00,2.240000000000001101e+00
5.700000000000001066e+00,2.190000000000000391e+00
5.700000000000001066e+00,4.000000000000092371e-02
5.700000000000001066e+00,-9.999999999999786837e-03
5.750000000000000000e+00,5.290000000000000036e+00
5.750000000000000000e+00,3.640000000000000568e+00
5.750000000000000000e+00,3.590000000000000746e+00
5.750000000000000000e+00,3.540000000000000924e+00
5.750000000000000000e+00,2.290000000000000924e+00
5.750000000000000000e+00,2.240000000000001101e+00
5.750000000000000000e+00,2.190000000000000391e+00
5.750000000000000000e+00,4.000000000000092371e-02
5.750000000000000000e+00,-9.999999999999786837e-03
5.750000000000000000e+00,-5.999999999999960920e-02
5.750000000000000000e+00,-1.099999999999994316e-01
5.800000000000000711e+00,5.290000000000000036e+00
5.800000000000000711e+00,3.640000000000000568e+00
5.800000000000000711e+00,3.590000000000000746e+00
5.800000000000000711e+00,3.540000000000000924e+00
5.800000000000000711e+00,2.290000000000000924e+00
5.800000000000000711e+00,2.240000000000001101e+00
5.800000000000000711e+00,2.190000000000000391e+00
5.850000000000001421e+00,5.290000000000000036e+00
5.900000000000000355e+00,5.290000000000000036e+00
5.950000000000001066e+00,5.290000000000000036e+00
5.950000000000001066e+00,5.240000000000001101e+00
5.950000000000001066e+00,4.990000000000001101e+00
6.000000000000000000e+00,5.290000000000000036e+00
6.000000000000000000e+00,5.240000000000001101e+00
6.000000000000000000e+00,5.190000000000000391e+00
6.000000000000000000e+00,5.140000000000001457e+00
6.000000000000000000e+00,5.090000000000000746e+00
6.000000000000000000e+00,5.040000000000000036e+00
6.000000000000000000e+00,4.990000000000001101e+00
6.000000000000000000e+00,4.940000000000000391e+00
6.000000000000000000e+00,4.890000000000001457e+00
6.050000000000000711e+00,5.290000000000000036e+00
6.100000000000001421e+00,5.290000000000000036e+00
6.150000000000000355e+00,5.290000000000000036e+00
6.200000000000001066e+00,5.290000000000000036e+00
6.250000000000000000e+00,5.290000000000000036e+00
6.300000000000000711e+00,5.290000000000000036e+00
6.350000000000001421e+00,5.290000000000000036e+00
6.400000000000000355e+00,5.290000000000000036e+00
6.400000000000000355e+00,-2.159999999999999254e+00
6.450000000000001066e+00,5.290000000000000036e+00
6.500000000000000000e+00,5.290000000000000036e+00
6.550000000000000711e+00,5.290000000000000036e+00
6.600000000000001421e+00,5.290000000000000036e+00
6.650000000000000355e+00,5.290000000000000036e+00
6.650000000000000355e+00,4.000000000000092371e-02
6.650000000000000355e+00,-9.999999999999786837e-03
6.650000000000000355e+00,-5.999999999999960920e-02
6.650000000000000355e+00,-1.099999999999994316e-01
6.700000000000001066e+00,4.000000000000092371e-02
6.750000000000000000e+00,5.290000000000000036e+00
6.750000000000000000e+00,4.000000000000092371e-02
6.800000000000000711e+00,5.290000000000000036e+00
6.800000000000000711e+00,4.000000000000092371e-02
6.850000000000001421e+00,4.000000000000092371e-02
6.900000000000000355e+00,5.290000000000000036e+00
6.900000000000000355e+00,4.000000000000092371e-02
6.950000000000001066e+00,4.000000000000092371e-02
7.000000000000000000e+00,4.000000000000092371e-02
7.050000000000000711e+00,5.290000000000000036e+00
7.050000000000000711e+00,4.000000000000092371e-02
7.100000000000001421e+00,9.000000000000074607e-02
7.100000000000001421e+00,4.000000000000092371e-02
7.150000000000000355e+00,4.000000000000092371e-02
7.200000000000001066e+00,4.000000000000092371e-02
7.250000000000000000e+00,4.000000000000092371e-02
7.300000000000000711e+00,5.290000000000000036e+00
7.300000000000000711e+00,5.240000000000001101e+00
7.300000000000000711e+00,5.190000000000000391e+00
7.300000000000000711e+00,5.140000000000001457e+00
7.300000000000000711e+00,5.090000000000000746e+00
7.300000000000000711e+00,5.040000000000000036e+00
7.300000000000000711e+00,4.990000000000001101e+00
7.300000000000000711e+00,4.940000000000000391e+00
7.300000000000000711e+00,4.890000000000001457e+00
7.300000000000000711e+00,4.840000000000000746e+00
7.300000000000000711e+00,4.790000000000000036e+00
7.300000000000000711e+00,4.740000000000001101e+00
7.300000000000000711e+00,4.690000000000000391e+00
7.300000000000000711e+00,4.640000000000001457e+00
7.300000000000000711e+00,4.590000000000000746e+00
7.300000000000000711e+00,4.540000000000000036e+00
7.300000000000000711e+00,4.490000000000001101e+00
7.300000000000000711e+00,4.440000000000000391e+00
7.300000000000000711e+00,4.390000000000001457e+00
7.300000000000000711e+00,4.340000000000000746e+00
7.300000000000000711e+00,4.290000000000000036e+00
7.300000000000000711e+00,4.240000000000001101e+00
7.300000000000000711e+00,4.190000000000000391e+00
7.300000000000000711e+00,4.140000000000001457e+00
7.300000000000000711e+00,4.090000000000000746e+00
7.300000000000000711e+00,4.040000000000000036e+00
7.300000000000000711e+00,3.890000000000000568e+00
7.300000000000000711e+00,4.000000000000092371e-02
7.350000000000001421e+00,5.290000000000000036e+00
7.350000000000001421e+00,5.140000000000001457e+00
7.350000000000001421e+00,5.090000000000000746e+00
7.350000000000001421e+00,5.040000000000000036e+00
7.350000000000001421e+00,4.990000000000001101e+00
7.350000000000001421e+00,4.940000000000000391e+00
7.350000000000001421e+00,4.890000000000001457e+00
7.350000000000001421e+00,4.840000000000000746e+00
7.350000000000001421e+00,4.790000000000000036e+00
7.350000000000001421e+00,4.740000000000001101e+00
7.350000000000001421e+00,4.690000000000000391e+00
7.350000000000001421e+00,4.640000000000001457e+00
7.350000000000001421e+00,4.590000000000000746e+00
7.350000000000001421e+00,4.540000000000000036e+00
7.350000000000001421e+00,4.490000000000001101e+00
7.350000000000001421e+00,4.440000000000000391e+00
7.350000000000001421e+00,4.390000000000001457e+00
7.350000000000001421e+00,4.340000000000000746e+00
7.350000000000001421e+00,4.290000000000000036e+00
7.350000000000001421e+00,4.240000000000001101e+00
7.350000000000001421e+00,4.190000000000000391e+00
7.350000000000001421e+00,4.140000000000001457e+00
7.350000000000001421e+00,4.090000000000000746e+00
7.350000000000001421e+00,4.040000000000000036e+00
7.350000000000001421e+00,3.990000000000001101e+00
7.350000000000001421e+00,3.940000000000000391e+00
7.350000000000001421e+00,3.890000000000000568e+00
7.350000000000001421e+00,3.840000000000000746e+00
7.350000000000001421e+00,3.790000000000000924e+00
7.350000000000001421e+00,3.740000000000001101e+00
7.350000000000001421e+00,3.690000000000000391e+00
7.350000000000001421e+00,3.640000000000000568e+00
7.350000000000001421e+00,3.590000000000000746e+00
7.350000000000001421e+00,3.540000000000000924e+00
7.350000000000001421e+00,3.490000000000001101e+00
7.350000000000001421e+00,3.440000000000000391e+00
7.350000000000001421e+00,3.390000000000000568e+00
7.350000000000001421e+00,3.340000000000000746e+00
7.350000000000001421e+00,3.290000000000000924e+00
7.350000000000001421e+00,3.240000000000001101e+00
7.350000000000001421e+00,3.190000000000000391e+00
7.350000000000001421e+00,3.140000000000000568e+00
7.350000000000001421e+00,3.090000000000000746e+00
7.350000000000001421e+00,3.040000000000000924e+00
7.350000000000001421e+00,2.990000000000001101e+00
7.350000000000001421e+00,2.940000000000000391e+00
7.350000000000001421e+00,2.890000000000000568e+00
7.350000000000001421e+00,2.840000000000000746e+00
7.350000000000001421e+00,2.790000000000000924e+00
7.350000000000001421e+00,2.740000000000001101e+00
7.350000000000001421e+00,2.690000000000000391e+00
7.350000000000001421e+00,2.640000000000000568e+00
7.350000000000001421e+00,2.590000000000000746e+00
7.350000000000001421e+00,2.540000000000000924e+00
7.350000000000001421e+00,2.490000000000001101e+00
7.350000000000001421e+00,2.440000000000000391e+00
7.350000000000001421e+00,2.390000000000000568e+00
7.350000000000001421e+00,2.340000000000000746e+00
7.350000000000001421e+00,2.290000000000000924e+00
7.350000000000001421e+00,2.240000000000001101e+00
7.350000000000001421e+00,2.190000000000000391e+00
7.350000000000001421e+00,2.140000000000000568e+00
7.350000000000001421e+00,2.090000000000000746e+00
7.350000000000001421e+00,2.040000000000000924e+00
7.350000000000001421e+00,1.990000000000001101e+00
7.350000000000001421e+00,1.940000000000000391e+00
7.350000000000001421e+00,1.890000000000000568e+00
7.350000000000001421e+00,1.840000000000000746e+00
7.350000000000001421e+00,1.790000000000000924e+00
7.350000000000001421e+00,1.740000000000001101e+00
7.350000000000001421e+00,1.690000000000000391e+00
7.350000000000001421e+00,1.640000000000000568e+00
7.350000000000001421e+00,1.590000000000000746e+00
7.350000000000001421e+00,1.540000000000000924e+00
7.350000000000001421e+00,1.490000000000001101e+00
7.350000000000001421e+00,1.440000000000000391e+00
7.350000000000001421e+00,1.390000000000000568e+00
7.350000000000001421e+00,1.290000000000000924e+00
7.350000000000001421e+00,1.140000000000000568e+00
7.350000000000001421e+00,4.000000000000092371e-02
7.400000000000000355e+00,2.790000000000000924e+00
7.400000000000000355e+00,2.590000000000000746e+00
7.400000000000000355e+00,2.390000000000000568e+00
7.400000000000000355e+00,2.340000000000000746e+00
7.400000000000000355e+00,2.290000000000000924e+00
7.400000000000000355e+00,2.240000000000001101e+00
7.400000000000000355e+00,2.190000000000000391e+00
7.400000000000000355e+00,2.140000000000000568e+00
7.400000000000000355e+00,2.090000000000000746e+00
7.400000000000000355e+00,2.040000000000000924e+00
7.400000000000000355e+00,1.990000000000001101e+00
7.400000000000000355e+00,1.940000000000000391e+00
7.400000000000000355e+00,1.890000000000000568e+00
7.400000000000000355e+00,1.840000000000000746e+00
7.400000000000000355e+00,1.790000000000000924e+00
7.400000000000000355e+00,1.740000000000001101e+00
7.400000000000000355e+00,1.690000000000000391e+00
7.400000000000000355e+00,1.640000000000000568e+00
7.400000000000000355e+00,1.590000000000000746e+00
7.400000000000000355e+00,1.540000000000000924e+00
7.400000000000000355e+00,1.490000000000001101e+00
7.400000000000000355e+00,1.440000000000000391e+00
7.400000000000000355e+00,1.390000000000000568e+00
7.400000000000000355e+00,1.340000000000000746e+00
7.400000000000000355e+00,1.290000000000000924e+00
7.400000000000000355e+00,1.240000000000001101e+00
7.400000000000000355e+00,1.190000000000000391e+00
7.400000000000000355e+00,1.140000000000000568e+00
7.400000000000000355e+00,1.090000000000000746e+00
7.400000000000000355e+00,1.040000000000000924e+00
7.400000000000000355e+00,9.900000000000011013e-01
7.400000000000000355e+00,9.400000000000003908e-01
7.400000000000000355e+00,8.900000000000005684e-01
7.400000000000000355e+00,8.400000000000007461e-01
7.400000000000000355e+00,7.900000000000009237e-01
7.400000000000000355e+00,7.400000000000011013e-01
7.400000000000000355e+00,6.900000000000003908e-01
7.400000000000000355e+00,6.400000000000005684e-01
7.400000000000000355e+00,5.900000000000007461e-01
7.400000000000000355e+00,5.400000000000009237e-01
7.400000000000000355e+00,4.900000000000002132e-01
7.400000000000000355e+00,4.400000000000003908e-01
7.400000000000000355e+00,3.900000000000005684e-01
7.400000000000000355e+00,3.400000000000007461e-01
7.400000000000000355e+00,2.900000000000009237e-01
7.400000000000000355e+00,2.400000000000002132e-01
7.400000000000000355e+00,1.900000000000003908e-01
7.400000000000000355e+00,1.400000000000005684e-01
7.400000000000000355e+00,9.000000000000074607e-02
7.400000000000000355e+00,4.000000000000092371e-02
7.400000000000000355e+00,-4.599999999999995204e-01
7.400000000000000355e+00,-6.099999999999994316e-01
7.400000000000000355e+00,-6.599999999999992539e-01
7.400000000000000355e+00,-8.099999999999996092e-01
