e, e_dot, e_int, stamp, 
-0.052710794657435, -0.011976190522285565, -0.010175605246818768, 147386000000, 
0.4408034472856988, 1.6386959794326532, 0.022485820405611107, 147488000000, 
0.45682103460468265, 1.6984394308737254, 0.0563275791488631, 147590000000, 
0.4739109564553888, 0.11035836389896654, 0.09143569588971802, 147692000000, 
0.492482803398041, 0.11887256264452788, 0.0948809862972075, 147794000000, 
0.47455201846274975, 0.0021368733578699026, 0.0960630518877453, 147896000000, 
0.4478057271050276, -0.1489235876433781, 0.09432270326438788, 147998000000, 
0.44837489330269586, -0.08725708386684627, 0.09138217592469822, 148100000000, 
0.44143779800495414, -0.021226430333578145, 0.08917456122751184, 148168000000, 
0.438121919179488, -0.03417658041069286, 0.08852897403247588, 148270000000, 
0.4389833950436655, -0.008181343204295422, 0.08790287414854052, 148372000000, 
0.4421308878512359, 0.013363228905826271, 0.08794908013829261, 148474000000, 
0.44690265371641935, 0.026397528909179457, 0.08853446244075472, 148576000000, 
0.45368099725763755, 0.03850036468800555, 0.08951430258835286, 148678000000, 
0.4622891221919265, 0.05128822825169058, 0.09085818487773223, 148780000000, 
0.4718512422548439, 0.060567483324021065, 0.0925214241136272, 148882000000, 
0.4826456220424198, 0.0678549995016442, 0.09445239909927935, 148984000000, 
0.4952781886027098, 0.07808982115955303, 0.09665167019333157, 149086000000, 
0.5100792874502388, 0.09144555135939665, 0.09920020653969122, 149154000000, 
0.5266731773796557, 0.10464996258981969, 0.10213537689550695, 149256000000, 
0.5460317698855326, 0.11984160811764603, 0.10551894898102847, 149358000000, 
0.5671955400843882, 0.13507454234910843, 0.10932669915663844, 149460000000, 
0.5932740023400775, 0.1574741081818165, 0.1137667541539999, 149562000000, 
0.6228397893453249, 0.18548083086978898, 0.11888728878465271, 149664000000, 
0.6582016218724492, 0.21642539844123898, 0.12495436090385678, 149766000000, 
0.47226903266445597, -0.5019025222695631, 0.116887362925482, 149868000000, 
0.46541685562549295, -0.6426158874898543, 0.10639250067749322, 149970000000, 
0.45817233156470594, -0.04698900366583344, 0.093057214656977, 150072000000, 
0.44918077260004746, -0.05412027675148497, 0.09151799731934976, 150174000000, 
0.45694505053146905, -0.004090936777456274, 0.09095321031308148, 150276000000, 
0.47282694553882654, 0.07882057646259692, 0.09193018457802288, 150378000000, 
0.47906993726099034, 0.07374962243173762, 0.09392279555541905, 150480000000, 
0.48662012285459355, 0.045977257719223376, 0.09590113371029402, 150548000000, 
0.49452980003171476, 0.05153287590241473, 0.09734799067648657, 150650000000, 
0.5014400537226764, 0.04939976956027622, 0.09883933177393231, 150752000000, 
0.5088091721452087, 0.04759790704497983, 0.10031860172663999, 150854000000, 
0.5173472665086858, 0.05302404262003124, 0.10183976615843807, 150956000000, 
0.5271467098506764, 0.061125125684892145, 0.10355354323363805, 151058000000, 
0.5376408726287377, 0.06764535373350644, 0.10547565659920664, 151160000000, 
0.5494846701697109, 0.07445986773011522, 0.10761815017660832, 151262000000, 
0.5623502410107288, 0.08236456127330372, 0.10996505225394516, 151364000000, 
